Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_parent_asin (product.metafields.custom.amazon_parent_asin),Short name (product.metafields.custom.short_name),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,"Personalized Classroom Inspirational Crayons Doormat, Non-Slip Backing","<p>This personalized doormat offers a warm welcome to any classroom with its unique design. Featuring a Composition Notebook style, it can be customized with a teacher's name to create a special and inviting atmosphere. It is designed for daily use, effectively trapping dirt and moisture to keep floors clean.</p><h3>Product Highlights</h3><ul>
<li>Personalizable with a teacher's name</li>
<li>Soft and durable non-woven fabric top</li>
<li>Non-slip neoprene rubber backing</li>
<li>Traps dirt, dust, and grime</li>
<li>Suitable for indoor and outdoor use</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Washable; hose down or sponge clean with mild liquid soap. Avoid bleaching.</td>
</tr>
<tr>
<td>Drying</td>
<td>Air dry</td>
</tr>
</table><h3>Where It Works</h3><p>This doormat is ideal for classrooms, entryways, and RVs, offering a versatile addition to various spaces. Its design makes it suitable for creating a welcoming environment for students and guests.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, low-pile, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGD9V4QF-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f4342ea9b1031e6c560d2c9d4a5d9bee33c2b25f15fa3dabb95cad24915f61a8.jpg?v=1789094478,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",false,,"Modern Composition Notebook style doormat made of polyester, ideal for personalized classroom decor, featuring a non-slip backing.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGD9V4QF-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/16f52d974efa1355cdc5924d8d6676fb55ca7f7e0341c5dbdbb17ace87c3ab33.jpg?v=1789094478,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGD9V4QF-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f431c32f6321a80776eb8a4a3056a0df5f1a76987713a9c4cd95a9e29331ff3d.jpg?v=1789094478,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGD9V4QF-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fbe88d18f5b5a349210a50f3f9828242b1c1027f9d050c99df049c1325ff47c9.jpg?v=1789094478,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGD9V4QF-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/794b0afeb3b10dc3d6cc0fc50f9a151a4569d17b42963e6650961f00e31852c3.jpg?v=1789094478,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-classroom-inspirational-crayons-doormat-non-slip-backing,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGD9V4QF-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c580e1987bba7064f670659aca06aacadf317395d2b3d98d2cc19527ba730ec7.jpg?v=1789094478,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (in This Classroom #2)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-book-style-door-mat-non-slip,"Personalized Composition Book Style Door Mat, Non-Slip","<p>This personalized doormat offers a welcoming touch for any classroom, featuring a unique composition notebook style. Designed for both visual appeal and daily function, it serves as an inviting accent piece while helping to maintain cleanliness. Ideal for educators, this doormat combines a distinctive design with practical features for a high-traffic environment.</p><h3>Product Highlights</h3><ul>
<li>Personalize with a teacher’s name for a unique touch.</li>
<li>Thoughtful gift for various occasions, including back-to-school.</li>
<li>Soft and durable non-woven fabric top ensures comfort.</li>
<li>Neoprene rubber backing provides non-slip functionality.</li>
<li>Effectively traps dirt, dust, and grime to keep floors clean.</li>
<li>Suitable for both indoor and outdoor classroom use.</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Theme</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Hose down or sponge clean with mild liquid soap; avoid bleaching; air dry</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Hose down or sponge clean</td>
</tr>
</table><h3>Where It Works</h3><p>This versatile doormat is perfect for classrooms, entryways, and even RVs, providing a personalized and functional accent. Its durable construction makes it suitable for both indoor and outdoor settings, welcoming students and guests alike.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, back-to-school, classroom, doormat, home-decor, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0H8D6J8F2-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1cb42956a90cc1c3cc80f41ba6700889dae2b0de8f36bf6012c17cc74b19cea9.jpg?v=1789094479,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",false,,"Modern composition notebook style doormat with non-slip backing, personalized for classrooms or entryways, made of polyester.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-composition-book-style-door-mat-non-slip,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0H8D6J8F2-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/14918e4158701b85f6845893059f9a6275a597f6cd1168929e3176290a1097e8.jpg?v=1789094479,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-book-style-door-mat-non-slip,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0H8D6J8F2-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/100566e2d2ecff52266a7d0794b39e58cb4fd4b1fa4c4675b1949ce314a358d8.jpg?v=1789094479,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-book-style-door-mat-non-slip,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0H8D6J8F2-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/14ab9849d47ae465620759afd92502a0d6800bcd5b32194ec4d70d6bde5c2fc2.jpg?v=1789094479,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-book-style-door-mat-non-slip,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0H8D6J8F2-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dcc9b6cb2f3a75a0b8866c993cfb205ede1ea3659f4b4d2399af5265b90a6ca8.jpg?v=1789094479,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-book-style-door-mat-non-slip,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0H8D6J8F2-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0613a2171326574411ee1b9afca4effae6d6be7f06b0512b099a793451521d2f.jpg?v=1789094479,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Book Let's Learn)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,"Personalized Good Day To Do Math typography Door Mat, Non-Slip Backing","<p>🖊️ PERSONALIZED CLASSROOM DOORMAT: Make your classroom feel extra special by personalizing this doormat with the teacher’s name. Click “CUSTOMIZE” to enter your details and place your order!, 🎁 PERFECT BACK-TO-SCHOOL GIFT: A thoughtful and unique gift for teachers, ideal for welcoming students back to school, celebrating the first day, birthdays, Christmas, or Thanksgiving. Customizable with the teacher’s name., 🌟 HIGH-QUALITY MATERIAL: Soft and durable non-woven fabric top that’s heat-resistant, with a neoprene rubber non-slip backing. Effectively dries wet feet, and traps dirt, dust, and grime to keep your floors clean., 📏 IDEAL FOR CLASSROOM: Available in four sizes: 16x24 inches, 18x30 inches, 19x32 inches, and 24x36 inches. Perfect for both indoor and outdoor use, making it a versatile addition to classrooms, entryways, and RVs., 🧼 EASY TO MAINTAIN: The doormat is washable and easy to clean. Simply hose it down or sponge clean with mild liquid soap. Avoid bleaching and let it air dry for long-lasting use.</p>",CHILLGEN,Services > Building & Construction Services > Outdoor Construction,Rug,"amazon-parent-b0fgdcsg3y, Composition Notebook Style, home-decor, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class), Personalized Teacher Welcome Door Mat with Name, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBM423-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/39ebc76de60ccbb0b85c2df9c021292a5b53a87ca42fe4c81364b412afc1afe8.jpg?v=1789094479,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",false,,"Modern rectangular doormat with a non-slip backing, made from polyester, ideal for classrooms and entryways.",,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBM423-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a537ce1846604b3475d8e1c867e02f8f8edca4df9e95d16947cbef1e27f8c8a.jpg?v=1789094478,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBM423-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/17bd7e56ab85bdb02a96dcd75c94e669979417ec61ed32fb4daa31fe514de200.jpg?v=1789094479,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBM423-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/260ed4a3f7144d3996ba7c9d744e5c33537ff6c513c5fc6944d845c3b33d2c0e.jpg?v=1789094479,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBM423-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4d5d0a682c510610f954595e9eda1fa1a94c72e9bc30420850a30f8b955c6c5f.jpg?v=1789094479,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-good-day-to-do-math-typography-door-mat-non-slip-backing,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBM423-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6d0fb140cbe38256a01e224ba54d68f417f14081ad7df33bceeedd9da675b01e.jpg?v=1789094479,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Math Class)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-open-book-with-flowers-and-pencil-door-mat,Personalized Open Book With Flowers And Pencil Door Mat,"<p>This personalized doormat is designed to create a welcoming and special entrance for any classroom. Featuring a composition notebook style, it offers a unique touch while providing practical functionality. It serves as a thoughtful gift for teachers and is suitable for various settings.</p><h3>Product Highlights</h3><ul>
<li>Personalizable with a teacher's name</li>
<li>Thoughtful gift for teachers and back-to-school</li>
<li>Soft non-woven fabric top with non-slip backing</li>
<li>Traps dirt, dust, and grime to keep floors clean</li>
<li>Suitable for both indoor and outdoor use</li>
</ul><h3>Specifications</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance</td>
<td>Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Style</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
<tr>
<td>Text</td>
<td>1 text input</td>
</tr>
</table><h3>Material &amp; Care</h3><table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Backing Material</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Avoid bleaching</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Hose down or sponge clean with mild liquid soap</td>
</tr>
<tr>
<td>Drying</td>
<td>Air dry</td>
</tr>
</table><h3>Where It Works</h3><p>This doormat is ideal for classrooms, entryways, and RVs, offering a welcoming touch to various spaces. Its versatile design makes it suitable for both indoor and outdoor environments.</p>",CHILLGEN,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Growlers,Rug,"amazon-parent-b0fgdcsg3y, classroom, doormat, home-decor, indoor-outdoor, modern, personalized, rectangular, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBN4CH-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b522fe1d263de4842fe547f16b0024dedacf2ce965e7ef43145555907bcbcdd4.jpg?v=1789094527,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",false,,"This modern, personalized doormat with a non-slip backing is perfect for classrooms and entryways, made from durable polyester.",2920,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
personalized-open-book-with-flowers-and-pencil-door-mat,,,,,,,,,"Blank Doormat, No Custom",,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBN4CH-2,0.0,,0,deny,manual,30.90,41.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/81e10a18dc6440cfd916bda81a1b2e37faf5602a05f9e46ca5bf64c11c003743.jpg?v=1789094527,2,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-open-book-with-flowers-and-pencil-door-mat,,,,,,,,,"Blank Doormat, No Custom",,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBN4CH-3,0.0,,0,deny,manual,34.90,46.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8474a7394b6765d55ced9e74766c5bd2a877d8dd551109b8490a608deff4f2ce.jpg?v=1789094527,3,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-open-book-with-flowers-and-pencil-door-mat,,,,,,,,,Customized Doormat,,,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDBN4CH-4,0.0,,0,deny,manual,28.90,38.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0cce56257869ffdef77424df4b06b7f8070e6d110eb78c1407831c1ba0edef03.jpg?v=1789094527,4,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-open-book-with-flowers-and-pencil-door-mat,,,,,,,,,Customized Doormat,,,"32""x20"" (50x80 cm) - BEST SELLING",,,,,AMZ-RUG-B0FGDBN4CH-5,0.0,,0,deny,manual,37.90,50.53,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ce5cd87c59d4105fb0db7c0635e80dd693f4c2c327a0ef81ab3ec89e599e919f.jpg?v=1789094527,5,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-open-book-with-flowers-and-pencil-door-mat,,,,,,,,,Customized Doormat,,,"36""x24"" (60x90 cm)",,,,,AMZ-RUG-B0FGDBN4CH-6,0.0,,0,deny,manual,41.90,55.87,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c3c451c733c61768f77e1bcc621e41abe270e18b1266d014f00ca63b2366d839.jpg?v=1789094527,6,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Little Minds Grow Here #1)",,,,,,,,,,,,,,,,,,,,lb,,,
personalized-composition-notebook-teacher-door-mat-non-slip-backing,"Personalized Composition Notebook Teacher Door Mat, Non-Slip Backing","<p>This personalized teacher welcome doormat creates a warm and cheerful entrance for any classroom. Featuring a unique Composition Notebook Style, it offers a special touch with customization options for a teacher's name. It's designed to be a welcoming and functional addition, perfect for greeting students.</p>
<h3>Product Highlights</h3>
<ul>
<li>Personalize with the teacher's name for a unique classroom touch.</li>
<li>Soft non-woven fabric top provides comfort.</li>
<li>Non-slip neoprene rubber backing ensures stability.</li>
<li>Effectively traps dirt, dust, and grime to keep floors clean.</li>
<li>Versatile for both indoor and outdoor classroom use.</li>
</ul>
<h3>Specifications</h3>
<table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Attribute</th>
<th align=""left"">Value</th>
</tr>
<tr>
<td>Rug Form</td>
<td>Doormat</td>
</tr>
<tr>
<td>Item Shape</td>
<td>Rectangular</td>
</tr>
<tr>
<td>Weave Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Pile Height</td>
<td>Low Pile</td>
</tr>
<tr>
<td>Construction Type</td>
<td>Machine Made</td>
</tr>
<tr>
<td>Indoor/Outdoor Usage</td>
<td>Both</td>
</tr>
<tr>
<td>Water Resistance Level</td>
<td>Water Resistant</td>
</tr>
<tr>
<td>Pattern</td>
<td>Composition Notebook Style</td>
</tr>
<tr>
<td>Style Name</td>
<td>Modern</td>
</tr>
<tr>
<td>Number of Pieces</td>
<td>1</td>
</tr>
</table>
<h3>Material &amp; Care</h3>
<table border=""1"" cellpadding=""6"" style=""border-collapse:collapse;width:100%"">
<tr>
<th align=""left"" width=""35%"">Item</th>
<th align=""left"">Detail</th>
</tr>
<tr>
<td>Material Type</td>
<td>Polyester</td>
</tr>
<tr>
<td>Back Material Type</td>
<td>High-quality Epoxy</td>
</tr>
<tr>
<td>Care Instructions</td>
<td>Avoid bleaching</td>
</tr>
<tr>
<td>Cleaning Method</td>
<td>Hose down or sponge clean with mild liquid soap</td>
</tr>
<tr>
<td>Drying</td>
<td>Air dry</td>
</tr>
</table>
<h3>Where It Works</h3>
<p>This doormat is ideal for classrooms, entryways, and RVs, offering a welcoming touch in various educational and personal spaces. Its durable design makes it suitable for both indoor and outdoor settings, ensuring functionality wherever it is placed.</p>",CHILLGEN,Home & Garden > Lawn & Garden > Gardening > Composting > Compost,Rug,"amazon-parent-b0fgdcsg3y, classroom-rug, doormat, home-decor, modern-style, personalized-rug, polyester-rug, rectangular-rug, rug",false,Choose Your Option,"Blank Doormat, No Custom",,Pick Up Size,"24""x16"" (40x60 cm)",,,,,AMZ-RUG-B0FGDCWSV5-1,0.0,,0,deny,manual,21.90,29.20,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1023/0068/0561/files/63625ac2b606ce8f3d7faba7517a1681a69b8e54df2f298d4e1f3c07b2f074b6.jpg?v=1789094528,1,"Personalized Teacher Welcome Door Mat with Name, Composition Notebook Style, Perfect Classroom Decor & Back to School Gift for Teachers (Composition Notebook #2)",false,,"Modern Composition Notebook Style doormat made of polyester with a non-slip backing, perfect for a personalized classroom entrance.",690,,,,,,,,,,,B0FGDCSG3Y,,,,,lb,,,draft
