evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B002-014,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-01,15976614691185,afbd588128bb1b82f486c8a1026e61078854cc56a15d1de528228bbcad9e62cb.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/afbd588128bb1b82f486c8a1026e61078854cc56a15d1de528228bbcad9e62cb.jpg?v=1787260086,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,design and backing detail for jack-o-lantern monster rug,,design and backing detail for jack-o-lantern monster rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-01__img_08.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,2485adf74ac286c05a57ef5af7150ac2d2feffc91cc3b1b5a321b6b90a62bba5.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2485adf74ac286c05a57ef5af7150ac2d2feffc91cc3b1b5a321b6b90a62bba5.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,top view of lava vortex Halloween round rug,,top view of lava vortex Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_01.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,14628199cfda35f0cf7db99e1662958414f61c768786bf429a215f580db4532a.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/14628199cfda35f0cf7db99e1662958414f61c768786bf429a215f580db4532a.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,size chart for lava vortex Halloween round rug,,size chart for lava vortex Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_02.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,596d7965aebf8101a22c0be07699edfadfdbc4a1ed9c5307d2b1b9f72f30d0e0.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/596d7965aebf8101a22c0be07699edfadfdbc4a1ed9c5307d2b1b9f72f30d0e0.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,lava vortex Halloween rug staged by fireplace,,lava vortex Halloween rug staged by fireplace,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_03.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,1ec47842e87984110d9ba56c5d79f98034411c355d9594eda12f07c100b598b3.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1ec47842e87984110d9ba56c5d79f98034411c355d9594eda12f07c100b598b3.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,lava vortex Halloween round rug shown underfoot,,lava vortex Halloween round rug shown underfoot,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_04.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,4d7759a1749a734cfea1b6184142f2710ad8164e78de303d5ac6682a9d712c3f.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4d7759a1749a734cfea1b6184142f2710ad8164e78de303d5ac6682a9d712c3f.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,lava vortex Halloween rug in seasonal room mockup,,lava vortex Halloween rug in seasonal room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_05.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,f4d91458f203c7609a5b6a054bdda0da88ec6f4bdf2096f8c8c0a2a48d418107.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f4d91458f203c7609a5b6a054bdda0da88ec6f4bdf2096f8c8c0a2a48d418107.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,lava vortex Halloween round rug under dining table,,lava vortex Halloween round rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_06.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,eb7cf6e639bacca69bb2ac03e849e5ede3e191ec31110401fca0b0f50cf69582.jpg,public Shopify CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/eb7cf6e639bacca69bb2ac03e849e5ede3e191ec31110401fca0b0f50cf69582.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,non-slip backing detail for lava vortex rug,,non-slip backing detail for lava vortex rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_07.jpg,alt_current_empty_in_public_json
B002-015,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08,15976613347697,0c568ea1a3a90d44d9eea218abc2f453a443c99eb052f616df0ead7ab9581e48.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0c568ea1a3a90d44d9eea218abc2f453a443c99eb052f616df0ead7ab9581e48.jpg?v=1787260063,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,design and backing detail for lava vortex rug,,design and backing detail for lava vortex rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-08__img_08.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,02132d65523a952419b13d24c1e8315e83dce89976eac6105701230f25b65a45.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/02132d65523a952419b13d24c1e8315e83dce89976eac6105701230f25b65a45.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,top view of ghost well Halloween round rug,,top view of ghost well Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_01.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,d406c01136325434cafeefe073e76da3818638e07a5479f75dcb05569a4f88e1.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/d406c01136325434cafeefe073e76da3818638e07a5479f75dcb05569a4f88e1.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,size chart for ghost well Halloween round rug,,size chart for ghost well Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_02.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,372725a55382ad48d6232563e5931e81d8368bdddc22faf5b282c191f74d389c.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/372725a55382ad48d6232563e5931e81d8368bdddc22faf5b282c191f74d389c.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,ghost well Halloween rug staged by fireplace,,ghost well Halloween rug staged by fireplace,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_03.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,4b61d3988442d54449868dc503f7b50a5b0172008754c10ec881f14abfce10c4.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4b61d3988442d54449868dc503f7b50a5b0172008754c10ec881f14abfce10c4.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,ghost well Halloween round rug shown underfoot,,ghost well Halloween round rug shown underfoot,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_04.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,13e95915b6d0a24d295100904742bae43541067338bbe0679f8ab019b834942b.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/13e95915b6d0a24d295100904742bae43541067338bbe0679f8ab019b834942b.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,ghost well Halloween rug in seasonal room mockup,,ghost well Halloween rug in seasonal room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_05.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,9bc4f3a7ec4e839cf104798cf02890c5248b2efcfdecd8bb77dff786319b6a21.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9bc4f3a7ec4e839cf104798cf02890c5248b2efcfdecd8bb77dff786319b6a21.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,ghost well Halloween round rug under dining table,,ghost well Halloween round rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_06.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,6822833f8e910a56c2cc661ba87dff4549a7914579db650cb11d832d31fe00fb.jpg,public Shopify CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6822833f8e910a56c2cc661ba87dff4549a7914579db650cb11d832d31fe00fb.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,non-slip backing detail for ghost well rug,,non-slip backing detail for ghost well rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_07.jpg,alt_current_empty_in_public_json
B002-016,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03,15976612823409,5c74f9868756b981fa098de6a680d557ffb07a7d2f26d8d4215c7b0e8cf864c4.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5c74f9868756b981fa098de6a680d557ffb07a7d2f26d8d4215c7b0e8cf864c4.jpg?v=1787260051,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,design and backing detail for ghost well rug,,design and backing detail for ghost well rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-03__img_08.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,dccbf8b80afeb8e0a128020ebf2e25f4d0db9a73b3b61b0ee0c6d201c5af66df.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dccbf8b80afeb8e0a128020ebf2e25f4d0db9a73b3b61b0ee0c6d201c5af66df.jpg?v=1787260039,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,top view of pumpkin head creature Halloween round rug,,top view of pumpkin head creature Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_01.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,f68a4648175eb4c009e5f8b3cfb7317b7fc91a427a562b0b24a02f7b61737a02.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f68a4648175eb4c009e5f8b3cfb7317b7fc91a427a562b0b24a02f7b61737a02.jpg?v=1787260039,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,size chart for pumpkin head creature Halloween round rug,,size chart for pumpkin head creature Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_02.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,c8b7c23ec29a832146d1fa723255c936f7f48de8b23597e7504e5e6b3fd6afd0.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c8b7c23ec29a832146d1fa723255c936f7f48de8b23597e7504e5e6b3fd6afd0.jpg?v=1787260039,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,pumpkin head creature Halloween rug staged by fireplace,,pumpkin head creature Halloween rug staged by fireplace,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_03.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,8103de5311a0f371e8ce6044184c5e145726ffb2fbc0fbea2813bc8fe396e800.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/8103de5311a0f371e8ce6044184c5e145726ffb2fbc0fbea2813bc8fe396e800.jpg?v=1787260038,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,pumpkin head creature Halloween round rug shown underfoot,,pumpkin head creature Halloween round rug shown underfoot,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_04.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,88f256dbdff9a27e9f6f5438cca6fb69bbff7d31a1dca0d623286e1cc2ebb14d.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/88f256dbdff9a27e9f6f5438cca6fb69bbff7d31a1dca0d623286e1cc2ebb14d.jpg?v=1787260038,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,pumpkin head creature Halloween rug in seasonal room mockup,,pumpkin head creature Halloween rug in seasonal room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_05.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,2e3f91a984ac4be164bb39e20b415fbaacd69929c6810036a4e454a1b4c9122d.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2e3f91a984ac4be164bb39e20b415fbaacd69929c6810036a4e454a1b4c9122d.jpg?v=1787260039,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,pumpkin head creature Halloween round rug under dining table,,pumpkin head creature Halloween round rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_06.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,61116d5577014f3fefb47325eaeb36bf1366af03c380ea076361d9f4a7855bb5.jpg,public Shopify CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/61116d5577014f3fefb47325eaeb36bf1366af03c380ea076361d9f4a7855bb5.jpg?v=1787260038,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,non-slip backing detail for pumpkin head creature rug,,non-slip backing detail for pumpkin head creature rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_07.jpg,alt_current_empty_in_public_json
B002-017,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10,15976612331889,13e8ccc31f870825f3c76179256a5d409ee9608bef0b3ca926b21ba12e4f0d23.jpg,public Shopify CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/13e8ccc31f870825f3c76179256a5d409ee9608bef0b3ca926b21ba12e4f0d23.jpg?v=1787260039,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,design and backing detail for pumpkin head creature rug,,design and backing detail for pumpkin head creature rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-10__img_08.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,4a6f749de36f91c98d8931df3b30bf29e0869ed6136e6d0d919d70f3cd83cd28.jpg,public Shopify CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/4a6f749de36f91c98d8931df3b30bf29e0869ed6136e6d0d919d70f3cd83cd28.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,top view of spider cave Halloween round rug,,top view of spider cave Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_01.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,ea2d7b1b695df95c35a5b04723defb7873cee83648e18297a1d320cf7bf5a093.jpg,public Shopify CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ea2d7b1b695df95c35a5b04723defb7873cee83648e18297a1d320cf7bf5a093.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,size chart for spider cave Halloween round rug,,size chart for spider cave Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_02.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,01e547bdf20ff9d9dc6587aaffdde2c2515b939fe4d938e0377e3d3467a04408.jpg,public Shopify CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/01e547bdf20ff9d9dc6587aaffdde2c2515b939fe4d938e0377e3d3467a04408.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,spider cave Halloween rug staged by fireplace,,spider cave Halloween rug staged by fireplace,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_03.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,7a28f22f2170c1287453926b51b33ce265d53a38d4a4532432bc22860af72b74.jpg,public Shopify CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7a28f22f2170c1287453926b51b33ce265d53a38d4a4532432bc22860af72b74.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,spider cave Halloween round rug shown underfoot,,spider cave Halloween round rug shown underfoot,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_04.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,cc0f6144281928cf95fab070fc8f2f668d0c1518361597768832bc85e1a8aa10.jpg,public Shopify CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cc0f6144281928cf95fab070fc8f2f668d0c1518361597768832bc85e1a8aa10.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,spider cave Halloween rug in seasonal room mockup,,spider cave Halloween rug in seasonal room mockup,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_05.jpg,alt_current_empty_in_public_json
B002-018,chillgen.com,custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07,15976611873137,0908dd7acd7af76438b3afd625f324b67a179ffd35d56a41647d0d4ea24f4827.jpg,public Shopify CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/0908dd7acd7af76438b3afd625f324b67a179ffd35d56a41647d0d4ea24f4827.jpg?v=1787260028,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T01:19:02+07:00,spider cave Halloween round rug under dining table,,spider cave Halloween round rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B002/custom-halloween-3d-effect-optical-illusion-spooky-round-r-design-07__img_06.jpg,alt_current_empty_in_public_json
