evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869870961009,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1149d72e79240c1beeada78c97dbb8ce5f9c1d02c53e19dd026a09d45bc8f61a.jpg?v=1784376599,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Living room mockup shows black octopus tentacle rug by sofa.,,Living room mockup shows black octopus tentacle rug by sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871026545,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/519930555c2d5a66b22c199f3d5758c0ad9702b2381a948b0039ec190ca6f24c.jpg?v=1784376603,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Angled sofa-side image highlights suction cup pattern.,,Angled sofa-side image highlights suction cup pattern.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871059313,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/faf67afaf8e650ef81be87441d623810356218373f9db9e56636d4b90f33de2a.jpg?v=1784376604,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Size chart shows three rectangular options.,,Size chart shows three rectangular options.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871092081,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a4cfa426ac779c257544e5fd76d28d55c2ad039a8f8ef069331129eb834df8f6.jpg?v=1784376608,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Close-up shows quick dry microfiber and memory foam cushion.,,Close-up shows quick dry microfiber and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871124849,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/236e3e5e70bd884c3efbcef7db1f36a9216e3c3e3dfcb76fdada70edbbd65dc0.jpg?v=1784376609,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Entry/living room mockup shows full black octopus rug.,,Entry/living room mockup shows full black octopus rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871157617,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/14df666fa90a46f0a825401898513372771eb8096f95e67b59ff99feb9435847.jpg?v=1784376613,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Family scene shows rug scale in home setting.,,Family scene shows rug scale in home setting.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-555,chillgen.com,custom-octopus-welcome-mat-entryway-living-room-3387fa82d0,15912083128689,80869871190385,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/2b5a35e969db1ba8ce179ae3e07751ab371ac3d3c9a6274cd139389b87afea02.jpg?v=1784376615,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Backing panel shows anti slip and stain resistance.,,Backing panel shows anti slip and stain resistance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-entryway-living-room-3387fa82d0__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869871944049,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/33e0d93d2b7b553cc2dcd673a27e7bd302e02bdb9fa92e750f4a1a70e584420a.jpg?v=1784376582,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Main image shows orange octopus in blue underwater coral scene.,,Main image shows orange octopus in blue underwater coral scene.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872009585,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/81e0153ed68a921fdc9d273834e8a29a37c215966f8dbef8475049fcf796941a.jpg?v=1784376583,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Size chart shows three rectangular rug sizes.,,Size chart shows three rectangular rug sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872042353,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a8f428cc94ddfacbb5ea99c8e08d4866467ad4905f692425ed94cd46b9ae27c4.jpg?v=1784376588,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Close-up shows microfiber surface and memory foam cushion.,,Close-up shows microfiber surface and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872075121,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec1f659cceddfcbb13a7d38a5662a18019f20ebfa731cb74526af42552b326dd.jpg?v=1784376588,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Living room mockup places underwater octopus rug by sofa.,,Living room mockup places underwater octopus rug by sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872107889,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/30e1792eb90d6f7cbfda9039016a587c89a993a180411e4006b0c431cab8d675.jpg?v=1784376593,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Family scene shows soft rug use.,,Family scene shows soft rug use.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872140657,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/de6d9199b1db0a43c6bb9afef54629b9f412a0fab81ac60e60b579ddbf5acb25.jpg?v=1784376593,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Backing panel shows anti slip backing and soft material.,,Backing panel shows anti slip backing and soft material.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-556,chillgen.com,custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994,15912083390833,80869872173425,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/72c588dc9344717c9b189c4dbd72c198130bc7ce1a58695bfe40435d7018e7c0.jpg?v=1784376598,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Sofa-side mockup shows reef colors and octopus artwork.,,Sofa-side mockup shows reef colors and octopus artwork.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-for-front-door-and-entryway-13d8d7f994__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872238961,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c5484b389573fcc067ec0bbb65a8e2f7aa093c9f0bea9092193c3e1767606ff5.jpg?v=1784384552,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Sofa-side scene shows American flag golf rug.,,Sofa-side scene shows American flag golf rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872304497,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1297d433c7ea65c7a2b34a4c60a1b55614d4ade8e597057e9e5f025c3dc20e7a.jpg?v=1784384553,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Bright room mockup with golf rug on floor.,,Bright room mockup with golf rug on floor.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872337265,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ca2e0942539c6aac0de4ed6746d241662f553a70a686b3606c089a4911fc6883.jpg?v=1784384558,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Patio-style placement shows rug scale.,,Patio-style placement shows rug scale.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872370033,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b2e15b9e91ea1ea4d97ae168e3279d3c17161d9764ea3925de76ebe030a57994.jpg?v=1784384558,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,"Size chart shows small, medium and large rectangular options.",,"Size chart shows small, medium and large rectangular options.",SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872402801,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cd59aafaa982f4b3356b135f112889a385b77f27c462d793d2862133865440a4.jpg?v=1784384563,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Close-up shows golf ball area and memory foam cushion.,,Close-up shows golf ball area and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-557,chillgen.com,custom-golf-welcome-mat-for-front-door-dfb4d14fc9,15912083456369,80869872435569,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a1997d6294fca60e31b5d5bc94eab1a3b4b8393f89be9f052a5ea64a662ce024.jpg?v=1784384564,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Backing panel shows anti slip and stain resistance.,,Backing panel shows anti slip and stain resistance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-for-front-door-dfb4d14fc9__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869872959857,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6bc09c858bd1094b32c5bbff88073cd833d3c55675c9ba84c052ae3fcba55e3d_272e4766-8844-4241-b7cc-09e3c0bcd5b5.jpg?v=1784384536,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Patio-style mockup shows tan vintage golf pattern rug.,,Patio-style mockup shows tan vintage golf pattern rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869873025393,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c22188b5feca0f0ee06f44dcf7b987e908f249f941a6a1fc2d179fe8abbaab9d_e5c50359-33cd-4c3d-aa50-cf41a5214335.jpg?v=1784384535,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Bright room mockup shows rug near chair.,,Bright room mockup shows rug near chair.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869873058161,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c71920f76c89a2249861c6af838f136d05fccf9b30f9a9a95e95b18f8651e434_e818c19e-2a5a-4449-b9bc-75179aaaa1c3.jpg?v=1784384541,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Sofa-side scene shows all-over golf artwork.,,Sofa-side scene shows all-over golf artwork.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869873090929,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/04aa7217d8e4e36d22ebb787a32a4e120ec81d961a18a4a6a7addbf852086dd3_3034be00-9801-4a04-8c19-72634db28a83.jpg?v=1784384541,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Size chart lists three rectangular sizes.,,Size chart lists three rectangular sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869873123697,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/fa2432d53c32c1d4d0d0b58c0ec19d045ce6131453530ed27d69a1ce48f74745_149bdb2a-3b34-4b21-80ba-ec9801d038d9.jpg?v=1784384547,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Close-up shows microfiber surface and memory foam cushion.,,Close-up shows microfiber surface and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-558,chillgen.com,custom-golf-welcome-mat-bf5c20e2dd,15912083554673,80869873156465,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/35853e1f7325c097cee5824a3c3fb2f75a515e069422cb5696ddfa966edd8f6f_fe7e2d94-92fa-4403-92ce-57ee12594545.jpg?v=1784384548,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Backing panel shows anti slip and stain resistance.,,Backing panel shows anti slip and stain resistance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-golf-welcome-mat-bf5c20e2dd__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873189233,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ec519f2aa7c45cf95ce1d63b090164fbd8421e11bb23eb8cb0b24c1959baab68.jpg?v=1784376562,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Main living room image shows orange octopus coastal rug.,,Main living room image shows orange octopus coastal rug.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873254769,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/39ea89929758e0805e2c8712dbf9b65cedfc48eeab7879ac47d9c7490b669693.jpg?v=1784376567,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Size chart shows three rug sizes.,,Size chart shows three rug sizes.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873287537,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/b7464906d5772630645940f6015109ac2e55146875a7a88cb0bcb2b39958cc08.jpg?v=1784376567,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Close-up highlights octopus tentacles and memory foam cushion.,,Close-up highlights octopus tentacles and memory foam cushion.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873320305,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9bf36d93e425d8273fecefcdce22ed8032908ef1e5e7bf69932b92fb9ba3db4e.jpg?v=1784376572,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Living room mockup shows rug by sofa.,,Living room mockup shows rug by sofa.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873353073,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a8a682e958a4431a71999b41e1beaf0cf0b08faa931d262176c72bc1cfd0464b.jpg?v=1784376573,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Family scene shows rug scale and softness.,,Family scene shows rug scale and softness.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B056-559,chillgen.com,custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a,15912083620209,80869873385841,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/7c251ac4c57cde29c91033f505dc61be9542ed7df3236b9769601157aa03df90.jpg?v=1784376577,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T11:08:41+07:00,Backing panel shows anti slip and stain resistance.,,Backing panel shows anti slip and stain resistance.,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B056/custom-octopus-welcome-mat-coastal-beach-design-9b577a6e0a__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
