evidence_id,shop_domain,Handle,product_id,media_id,image_location,image_number,variant,image_url,image_url_export,identity_status,shared_media_references,viewed_status,viewed_at,observed_visual_details,alt_current,alt_proposed,alt_action,review_status,revision,approved_by,approved_at,approved_fields,approved_revision,evidence_file_or_reference,issues
B015-141,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-102,15969440792945,81245653565809,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c3fd39c469400f60619602bfd79643db137a93d9311deaeed3391eaa92469f02.jpg?v=1786653652,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,ghost vortex Halloween rug overhead view,,ghost vortex Halloween rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-102__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-144,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-105,15969441055089,81245660316017,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/e044ef30c14ce8821722a30f6acfb48f049efecc8f96bc75fc9393c79644be6b.jpg?v=1786653691,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near cozy ghost Halloween rug,,child sitting near cozy ghost Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-105__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661659505,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3bed5ee2a1d5eed0ba8e1c0aeb606fa52b835f09c4e26037e40139e9a97fb463.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,crawling skeleton pit rug overhead view,,crawling skeleton pit rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661692273,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a878aab38c2fd6df2bd87f917c6f246d9494731abc4e2b8582f3e8dd7750ba0.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for crawling skeleton Halloween rug,,size guide for crawling skeleton Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661725041,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5721c848a9f0baeb9c88cd611dbe6df90169a7ad5dae1a1cba0a499e25d9e3d2.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,skeleton pit rug near fireplace and pumpkins,,skeleton pit rug near fireplace and pumpkins,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661757809,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9ee8e86eab89452d27aa77998b48769e4c7e8a9fc4056319bbe38d2ebe3a0296.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for skeleton pit rug,,non-slip backing graphic for skeleton pit rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661790577,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a7868051739987303dd2bd9563484ac194b4d223296f1e8fcff319820fa58074.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,crawling skeleton rug in seasonal living room,,crawling skeleton rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661823345,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1ea6cd3d6dd07424c2251fa69f66d5db142a0a3911d9727874aeb0742aa2cd30.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for 3D skeleton rug,,nonslip detail graphic for 3D skeleton rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661856113,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/a0a8cab7e9cc72fac697446cb8f6a2886e1fe50371982fa3209f4f0fe21dd9b0.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,skeleton pit rug under dining table,,skeleton pit rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-145,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106,15969441087857,81245661888881,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1929dbc1ef392d22a8960b5a0de45a229c974da2c73be546a111fc186337a5a8.jpg?v=1786653703,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near crawling skeleton illusion rug,,child sitting near crawling skeleton illusion rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-106__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245663854961,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6a9a747aa6f3a6e280d2685e0455c43530a17e5ac5cae50c2edba17e206df7b4.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,graveyard checkerboard illusion rug overhead view,,graveyard checkerboard illusion rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245663887729,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/dc827a322e06172fc98a2dcabbf909ccb1a5aa3faba6d72698ed3aca6e69ded6.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for graveyard illusion round rug,,size guide for graveyard illusion round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245663920497,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/20f609a6091b71bfc364e296d9814eef76b9fb59cd913b9ea6a79ae53653a6dc.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,checkerboard graveyard rug near fireplace and pumpkins,,checkerboard graveyard rug near fireplace and pumpkins,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245663953265,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/9945ba9dc0c61dff504aeb62b17fdbb99dd0a1ad2d3f7d4e5455d3ad529ed55e.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for graveyard rug,,non-slip backing graphic for graveyard rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245663986033,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/6d589c3d7ecbaf34dae1e3dafadf7eaacf047e001a213f05242e2cb6eac16c8d.jpg?v=1786653721,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,graveyard illusion rug in seasonal living room,,graveyard illusion rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245664018801,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/46e91c98e7121c3aeaf3059f827f629d0ca99fd9ded0ce6a2a53d50cfc2d3a47.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for ghost pumpkin rug,,nonslip detail graphic for ghost pumpkin rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245664051569,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/c59a9e89ea25de06652ed39b1474ebd9f9ff2d972b6c11e1fc985d0bd515daaf.jpg?v=1786653720,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,graveyard checkerboard rug under dining table,,graveyard checkerboard rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-146,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107,15969441186161,81245664084337,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/30b301a3e40fede66f492640f6b06cb7b94df481e8046c5b1103fae6111bc9b5.jpg?v=1786653721,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near Halloween checkerboard illusion rug,,child sitting near Halloween checkerboard illusion rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-107__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665722737,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/92dac490f4f25ff00e7562c20a0e6327cd827279d1831da1894428cca48f7a32.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,haunted path ghost pumpkin rug overhead view,,haunted path ghost pumpkin rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665755505,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/26eadd2e959afde45b966d412bfa471fc6b71f807be1c6e52c82692c9f69e763.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for haunted path Halloween rug,,size guide for haunted path Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665788273,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/85e99682691d987c97a9d07998cb78727f2b0186b656cc230eea2bfcca4665e1.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,ghost pumpkin rug near fireplace and pumpkins,,ghost pumpkin rug near fireplace and pumpkins,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665821041,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/1e5e255c832a680dc2cc062e92e25bba6c6bcba92e45e9c9bdf88c0ad7c21141.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for haunted path rug,,non-slip backing graphic for haunted path rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665853809,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cd10f0bfade3283fc38e8c169d0bd1715967ea279e0546e81f93bdf872dd871c.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,haunted path rug in seasonal living room,,haunted path rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665886577,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/27b4004e171ae5385fbc11614c0155c28678d40d9cd88558f6960f0dff322fa8.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for ghost pumpkin rug,,nonslip detail graphic for ghost pumpkin rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665919345,GALLERY_PUBLIC_CDN,7,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/ed86f7712df3f304ca7568116183b716de440a0258e1af2bd32640d53d247f72.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,haunted path rug under dining table,,haunted path rug under dining table,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_07.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-147,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108,15969441284465,81245665952113,GALLERY_PUBLIC_CDN,8,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/58ec31c504d7082dada6fa21cb04c69bbe882908984bf75ae5756ceb2e460c96.jpg?v=1786653738,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,child sitting near haunted house Halloween rug,,child sitting near haunted house Halloween rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-108__img_08.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667426673,GALLERY_PUBLIC_CDN,1,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/f277afa1d320d705e9601065e7295e3adf0b33a55e5348304b55412355f6c651.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,corgi haunted castle Halloween rug overhead view,,corgi haunted castle Halloween rug overhead view,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_01.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667459441,GALLERY_PUBLIC_CDN,2,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/3d38dee82c4c1b675bd827a9a7cfc27af7b0b8c763105b2fd29fc3dd134399b9.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,size guide for corgi Halloween round rug,,size guide for corgi Halloween round rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_02.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667492209,GALLERY_PUBLIC_CDN,3,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/cde02b1a65f3e108514343397ed3735e18231d0ca34244267bcb5e108ea8cdb7.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,corgi haunted castle rug near fireplace,,corgi haunted castle rug near fireplace,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_03.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667524977,GALLERY_PUBLIC_CDN,4,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/45faf7535d18c8062328ed8d69c2e533e77cb126bf13972d9204d8efc248c27e.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,non-slip backing graphic for corgi rug,,non-slip backing graphic for corgi rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_04.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667557745,GALLERY_PUBLIC_CDN,5,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/93be6b568d6e0804773766bb60916cf0de2d99c1371cd36ee4f6731d48271aad.jpg?v=1786653756,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,corgi Halloween rug in seasonal living room,,corgi Halloween rug in seasonal living room,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_05.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
B015-148,chillgen.com,custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109,15969441350001,81245667590513,GALLERY_PUBLIC_CDN,6,,https://cdn.shopify.com/s/files/1/1023/0068/0561/files/5fe80fee4e9f35ace4e1f58cf8a7645139fe181c8a08739326683b0a7061f489.jpg?v=1786653755,UNKNOWN_WITHOUT_SHOPIFY_EXPORT,PUBLIC_JSON_MATCHED_TO_HANDLE,,VIEWED_CONTACT_SHEET_AND_LOCAL_FILE,2026-09-07T02:54:29+07:00,nonslip detail graphic for Halloween dog rug,,nonslip detail graphic for Halloween dog rug,SET,NEEDS_REVIEW,1,,,,,seo_runs/chillgen.com/chillgen_20260907_01/evidence/images/B015/custom-halloween-3d-optical-illusion-round-rug-skeleton-h-design-109__img_06.jpg,alt_current_empty_in_public_json; media_export_url_unknown_without_shopify_export
